Ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000087011,0.6320839867795907,1.3872666929315713,2.961782192683899,0.46838916661675994,0.6395063137891464,
ENSMUSG00000087013,1.021562294681962,-1.3280124781818623,2.213139520292314,-0.6000581825073806,0.5484674604911468,
ENSMUSG00000087014,18.584281501032915,-0.5910619093075349,0.5074084206476631,-1.1648642104778146,0.24407396249291102,0.7894128966559996
ENSMUSG00000087015,0.0,,,,,
ENSMUSG00000087016,0.0,,,,,
ENSMUSG00000087017,0.0,,,,,
ENSMUSG00000087018,0.13254031883603126,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087020,2.7358873132077854,-0.6747413739231902,1.2779148917636685,-0.5280018084709617,0.59749808074151,
ENSMUSG00000087021,0.0,,,,,
ENSMUSG00000087022,0.5305989840427999,-0.673921164896015,2.945174365219441,-0.22882216172141712,0.8190071411673187,
ENSMUSG00000087024,0.0,,,,,
ENSMUSG00000087026,1.87924423288378,-3.208131079486053,1.898785229548294,-1.6895702734370028,0.09111019703320948,
ENSMUSG00000087027,0.1640333436339466,-0.7924339179736399,4.429545690206999,-0.17889733471438882,0.8580183156164846,
ENSMUSG00000087028,0.23402532157282205,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087029,18.533510874064994,0.8988721548717082,0.5404473673381728,1.6632001730323156,0.09627237302886775,0.598921104766919
ENSMUSG00000087030,0.0,,,,,
ENSMUSG00000087031,0.0,,,,,
ENSMUSG00000087032,0.662352088398155,-1.533141572513136,2.8841656117822327,-0.5315719618353507,0.5950224882755124,
ENSMUSG00000087033,0.0,,,,,
ENSMUSG00000087034,1.6906251365516292,0.7901875336671318,1.571700684891553,0.5027595529244517,0.6151333340071272,
ENSMUSG00000087035,0.0,,,,,
ENSMUSG00000087036,0.5395409068233193,1.0950955834313814,2.9248563507607463,0.37441004005087297,0.7080992743916441,
ENSMUSG00000087037,0.0,,,,,
ENSMUSG00000087038,0.1733247721964675,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087039,0.0,,,,,
ENSMUSG00000087040,0.7039237562392674,-1.3160575599703244,2.535486907709872,-0.5190551589789226,0.6037222768416658,
ENSMUSG00000087041,0.0,,,,,
ENSMUSG00000087042,2.419419367033973,-0.5021220378849678,1.3913274372040774,-0.36089422551315464,0.7181785204733387,
ENSMUSG00000087043,0.0,,,,,
ENSMUSG00000087044,0.0,,,,,
ENSMUSG00000087045,0.0,,,,,
ENSMUSG00000087047,0.3665656404088533,0.1693571573682773,3.643085704598611,0.04648728333634874,0.9629218695568454,
ENSMUSG00000087049,0.43840540986853,-2.1943113787447914,3.5316933920392946,-0.6213198981799881,0.5343891640303726,
ENSMUSG00000087050,1.1030377718228308,-0.4913290402064538,2.00987182608292,-0.24445789718044605,0.8068762060821858,
ENSMUSG00000087051,0.0,,,,,
ENSMUSG00000087052,0.23402532157282205,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087053,0.0,,,,,
ENSMUSG00000087054,0.0,,,,,
ENSMUSG00000087055,0.3465561148129313,0.16935694596294074,3.7056750620370793,0.045702049728516145,0.9635477300711576,
ENSMUSG00000087056,0.0,,,,,
ENSMUSG00000087057,2.3244687119353475,-1.2212638428862945,1.3825595895410066,-0.8833354107302817,0.377055076857686,
ENSMUSG00000087058,0.0,,,,,
ENSMUSG00000087059,0.13219081305402985,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087060,0.46060700610392447,-2.2561753278732297,3.481612176311551,-0.648026033233673,0.5169681125512651,
ENSMUSG00000087061,0.0,,,,,
ENSMUSG00000087062,0.0,,,,,
ENSMUSG00000087063,0.0,,,,,
ENSMUSG00000087064,2.8325995702140947,1.2575389267896733,1.2821267008872728,0.980822664343092,0.3266801996165226,
ENSMUSG00000087066,0.26473113189006114,0.16935565325888258,4.067310671724868,0.0416382388579779,0.9667870894615541,
ENSMUSG00000087067,0.5394474772433157,2.6354296489750393,3.155793008135818,0.8351085265037181,0.40365660634232037,
ENSMUSG00000087069,0.0,,,,,
ENSMUSG00000087070,0.0,,,,,
ENSMUSG00000087071,0.0,,,,,
ENSMUSG00000087072,0.0,,,,,
ENSMUSG00000087074,0.0,,,,,
ENSMUSG00000087075,0.33735811583041414,-1.786254682048318,3.8648198913386738,-0.4621831630631578,0.6439499762768965,
ENSMUSG00000087076,0.0,,,,,
ENSMUSG00000087077,0.0,,,,,
ENSMUSG00000087079,0.0,,,,,
ENSMUSG00000087080,0.0,,,,,
ENSMUSG00000087082,0.0,,,,,
ENSMUSG00000087083,0.0,,,,,
ENSMUSG00000087084,0.0,,,,,
ENSMUSG00000087085,0.1733247721964675,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087086,0.0,,,,,
ENSMUSG00000087088,1.6725786443685962,-0.9506539537184844,1.6115795294989104,-0.5898895687847759,0.5552646879206748,
ENSMUSG00000087089,0.13254031883603126,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087090,5.081521256876416,-0.9631468014223178,0.9886602878257903,-0.9741938796190748,0.32996028299675884,
ENSMUSG00000087093,0.0,,,,,
ENSMUSG00000087094,0.0,,,,,
ENSMUSG00000087095,0.0,,,,,
ENSMUSG00000087097,0.0,,,,,
ENSMUSG00000087098,0.0,,,,,
ENSMUSG00000087099,0.0,,,,,
ENSMUSG00000087100,0.0,,,,,
ENSMUSG00000087102,0.0,,,,,
ENSMUSG00000087103,0.0,,,,,
ENSMUSG00000087104,0.0,,,,,
ENSMUSG00000087106,0.4698984346664454,-2.279425339132506,3.2661665671243725,-0.697890108262108,0.48524592096508445,
ENSMUSG00000087107,11.911726946669887,0.4846499234346109,0.6191093463331444,0.7828179727944528,0.43373401180655424,0.8834739492904148
ENSMUSG00000087108,0.3055155852504974,0.16935638067362713,3.8680151437624946,0.04378379462829374,0.965076744709435,
ENSMUSG00000087109,0.0,,,,,
ENSMUSG00000087110,0.13254031883603126,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087111,0.13219081305402985,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087112,0.0,,,,,
ENSMUSG00000087113,0.49875645346288316,1.0967916804562274,2.99384682643829,0.3663486290516255,0.7141049471870242,
ENSMUSG00000087114,0.0,,,,,
ENSMUSG00000087115,0.0,,,,,
ENSMUSG00000087116,0.0,,,,,
ENSMUSG00000087117,0.0,,,,,
ENSMUSG00000087119,3.3331900559864267,-0.5536681754771104,1.1998454832401617,-0.46144956430718,0.6444760985678348,
ENSMUSG00000087120,0.2650806376720625,-1.489589224026887,4.34477868924377,-0.34284582266862423,0.7317144513205842,
ENSMUSG00000087121,0.0,,,,,
ENSMUSG00000087122,0.0,,,,,
ENSMUSG00000087123,0.0,,,,,
ENSMUSG00000087124,0.0,,,,,
ENSMUSG00000087125,0.3665656404088533,0.1693571573682773,3.643085704598611,0.04648728333634874,0.9629218695568454,
ENSMUSG00000087127,0.0,,,,,
ENSMUSG00000087128,12.777096306374391,0.26211274330930484,0.614051695634723,0.4268577795202868,0.6694829189611518,0.9506167011260429
ENSMUSG00000087129,0.0,,,,,
ENSMUSG00000087131,0.0,,,,,
ENSMUSG00000087132,0.23402532157282205,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087133,0.0,,,,,
ENSMUSG00000087135,0.1732313426164638,1.1311402341444858,4.4295453114643095,0.2553626060031331,0.7984430496264243,
ENSMUSG00000087136,0.0,,,,,
ENSMUSG00000087137,0.0,,,,,
ENSMUSG00000087138,49.76596616961587,-0.16317616636058185,0.3229578072424483,-0.505255369900637,0.613379484984633,0.9342732006539638
ENSMUSG00000087139,0.0,,,,,
ENSMUSG00000087140,0.0,,,,,
ENSMUSG00000087141,81.27822624261603,-0.21763875152255185,0.3486279236139478,-0.6242722879638108,0.5324487800590063,0.915836133240693
ENSMUSG00000087142,1.3144185617982533,1.6128999115872769,1.830491744106209,0.8811293013369051,0.3782478394777571,
ENSMUSG00000087143,3.9855073789251922,1.1980217295528142,1.0581898236214655,1.1321425540200332,0.2575745068271533,
ENSMUSG00000087144,0.0,,,,,
ENSMUSG00000087145,0.0,,,,,
ENSMUSG00000087146,0.0,,,,,
ENSMUSG00000087147,0.0,,,,,
ENSMUSG00000087148,0.0,,,,,
ENSMUSG00000087149,0.0,,,,,
ENSMUSG00000087150,252.90425864937467,-0.10377888213387626,0.17150220680440334,-0.6051168907245322,0.5451013320404472,0.9209572229127261
ENSMUSG00000087151,3.598291285900632,0.8224498503593087,1.1838555141391514,0.6947214761738545,0.48722986644888433,
ENSMUSG00000087152,0.0,,,,,
ENSMUSG00000087153,4.074348429731443,-1.319183348750445,1.0482124402021507,-1.258507625129918,0.2082082313090935,
ENSMUSG00000087155,0.26473113189006114,0.16935565325888258,4.067310671724868,0.0416382388579779,0.9667870894615541,
ENSMUSG00000087157,0.0,,,,,
ENSMUSG00000087158,0.0,,,,,
ENSMUSG00000087159,0.13254031883603126,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087160,0.0,,,,,
ENSMUSG00000087162,0.0,,,,,
ENSMUSG00000087163,0.9678676736486523,-1.2461630355126263,2.2743122808255842,-0.5479296075648258,0.5837402381150743,
ENSMUSG00000087164,0.0,,,,,
ENSMUSG00000087165,9.677490363212858,-0.8137453241011474,0.6891222237052309,-1.1808432468276098,0.23766500036316784,0.7835770494490482
ENSMUSG00000087166,0.1732313426164638,1.1311402341444858,4.4295453114643095,0.2553626060031331,0.7984430496264243,
ENSMUSG00000087167,0.0,,,,,
ENSMUSG00000087168,0.797871692354335,-1.729936862912377,2.556041065728382,-0.6768032353265051,0.49853080513979287,
ENSMUSG00000087170,0.0,,,,,
ENSMUSG00000087171,0.0,,,,,
ENSMUSG00000087172,0.0,,,,,
ENSMUSG00000087173,0.0,,,,,
ENSMUSG00000087174,26.43664298132624,-0.21434956065569685,0.4247948967623593,-0.5045954230839295,0.6138430251587742,0.9342732006539638
ENSMUSG00000087175,0.0,,,,,
ENSMUSG00000087176,0.4287644755240077,-0.6717744499362014,3.1363500408956693,-0.21418988351962082,0.8303989848082203,
ENSMUSG00000087177,26.324871804042044,-0.45348933465292574,0.4185167902173244,-1.0835630618724783,0.27855857604025813,0.8146647161496229
ENSMUSG00000087178,8.210610719448676,0.26711090546729255,0.7455356857442754,0.3582805096722274,0.7201334023387927,0.9602243315033279
ENSMUSG00000087179,1.1403879450069925,1.5541115959264162,2.180177399966166,0.7128372195540301,0.47594649125024935,
ENSMUSG00000087180,0.0,,,,,
ENSMUSG00000087181,0.1640333436339466,-0.7924339179736399,4.429545690206999,-0.17889733471438882,0.8580183156164846,
ENSMUSG00000087184,0.0,,,,,
ENSMUSG00000087185,0.0,,,,,
ENSMUSG00000087187,0.1640333436339466,-0.7924339179736399,4.429545690206999,-0.17889733471438882,0.8580183156164846,
ENSMUSG00000087190,0.30577166145249507,0.1693563846512596,3.8668968795296474,0.04379645745087968,0.9650666509212372,
ENSMUSG00000087192,0.2650806376720625,-1.489589224026887,4.34477868924377,-0.34284582266862423,0.7317144513205842,
ENSMUSG00000087193,0.1733247721964675,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087194,0.0,,,,,
ENSMUSG00000087195,0.0,,,,,
ENSMUSG00000087196,0.0,,,,,
ENSMUSG00000087197,0.0,,,,,
ENSMUSG00000087198,0.47918986322896623,-2.3032747921923136,3.442687655516028,-0.669033912647261,0.5034738452895737,
ENSMUSG00000087199,0.0,,,,,
ENSMUSG00000087200,0.3055155852504974,0.16935638067362713,3.8680151437624946,0.04378379462829374,0.965076744709435,
ENSMUSG00000087201,0.13254031883603126,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087202,0.0,,,,,
ENSMUSG00000087203,0.7738223045981392,1.869890700787508,2.599631633381876,0.7192906397876673,0.47196186194578804,
ENSMUSG00000087204,0.0,,,,,
ENSMUSG00000087205,0.0,,,,,
ENSMUSG00000087206,0.0,,,,,
ENSMUSG00000087207,0.1733247721964675,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087208,0.0,,,,,
ENSMUSG00000087210,0.0,,,,,
ENSMUSG00000087211,0.0,,,,,
ENSMUSG00000087213,0.6111938171229888,1.5477117186231972,2.772579901341051,0.5582207812566897,0.5766936319648843,
ENSMUSG00000087214,0.0,,,,,
ENSMUSG00000087215,0.0,,,,,
ENSMUSG00000087216,0.23402532157282205,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087217,0.6338383487203884,-1.2952805197264183,2.7432896094576837,-0.4721632434508,0.6368102735022894,
ENSMUSG00000087219,0.0,,,,,
ENSMUSG00000087220,0.1733247721964675,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087221,2.9647956099314547,0.16747378761146572,1.1716580350815162,0.14293742934969417,0.886339597721063,
ENSMUSG00000087222,20.71473426158151,0.09782897550588661,0.5159599770014315,0.1896057443727175,0.8496180855118316,0.9819925340742289
ENSMUSG00000087223,0.0,,,,,
ENSMUSG00000087224,0.0,,,,,
ENSMUSG00000087225,0.0,,,,,
ENSMUSG00000087226,0.0,,,,,
ENSMUSG00000087228,0.0,,,,,
ENSMUSG00000087230,0.0,,,,,
ENSMUSG00000087231,4.593173966364048,-1.3440745123565898,1.0010168156410837,-1.3427092246155732,0.1793661465607571,
ENSMUSG00000087232,0.30577166145249507,0.1693563846512596,3.8668968795296474,0.04379645745087968,0.9650666509212372,
ENSMUSG00000087233,0.13254031883603126,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087235,0.1732313426164638,1.1311402341444858,4.4295453114643095,0.2553626060031331,0.7984430496264243,
ENSMUSG00000087236,0.0,,,,,
ENSMUSG00000087238,0.0,,,,,
ENSMUSG00000087239,0.0,,,,,
ENSMUSG00000087240,0.0,,,,,
ENSMUSG00000087241,0.0,,,,,
ENSMUSG00000087242,0.2965736624699779,-1.6286479103286433,4.028942882821865,-0.4042370313246886,0.6860384249089879,
ENSMUSG00000087244,0.0,,,,,
ENSMUSG00000087245,0.0,,,,,
ENSMUSG00000087246,0.23402532157282205,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087247,0.0,,,,,
ENSMUSG00000087248,56.88596977073073,-0.0542286821624069,0.2973158448186218,-0.18239418822595624,0.8552733864326928,0.9839628704895116
ENSMUSG00000087249,3.387002319137753,-2.0746256873031546,1.2334024480460066,-1.6820346761836245,0.09256211599908673,
ENSMUSG00000087250,0.0,,,,,
ENSMUSG00000087252,0.23402532157282205,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087253,0.0,,,,,
ENSMUSG00000087254,0.0,,,,,
ENSMUSG00000087255,0.0,,,,,
ENSMUSG00000087256,0.0,,,,,
ENSMUSG00000087258,0.0,,,,,
ENSMUSG00000087259,2.630864941246525,-1.3549248918038752,1.3041504222318854,-1.0389329855716305,0.2988359042347716,
ENSMUSG00000087260,146.754531875582,-0.11169537654478168,0.19726585320719361,-0.5662174914148219,0.571245940833286,0.9263845370062291
ENSMUSG00000087261,0.23402532157282205,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087263,0.0,,,,,
ENSMUSG00000087264,0.0,,,,,
ENSMUSG00000087265,0.0,,,,,
ENSMUSG00000087266,0.671987796079347,1.6690123461915367,2.5637134114921767,0.6510136190379053,0.515037695500592,
ENSMUSG00000087267,0.0,,,,,
ENSMUSG00000087268,0.0,,,,,
ENSMUSG00000087269,7.471667022513684,-0.4964341355900046,0.7953168383269662,-0.6241966869886809,0.5324984223683548,0.915836133240693
ENSMUSG00000087270,0.0,,,,,
ENSMUSG00000087272,0.0,,,,,
ENSMUSG00000087273,0.1732313426164638,1.1311402341444858,4.4295453114643095,0.2553626060031331,0.7984430496264243,
ENSMUSG00000087276,0.0,,,,,
ENSMUSG00000087277,0.0,,,,,
ENSMUSG00000087278,0.0,,,,,
ENSMUSG00000087279,0.0,,,,,
ENSMUSG00000087281,0.36621613462685193,2.0682370747525223,3.7679079558607484,0.5489085983471298,0.5830681771284875,
ENSMUSG00000087282,0.5104960288668742,1.0607930266835865,3.1706246451529387,0.33456909770296,0.7379501591838676,
ENSMUSG00000087283,0.0,,,,,
ENSMUSG00000087286,0.713028325641781,1.7606991759748825,2.6562771101095524,0.6628446893864421,0.5074300287134579,
ENSMUSG00000087288,0.0,,,,,
ENSMUSG00000087289,0.23402532157282205,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087290,0.0,,,,,
ENSMUSG00000087291,0.7038303266592637,0.3578173571178617,2.435781130585059,0.14690045530975773,0.8832105925366625,
ENSMUSG00000087292,0.3280666872678932,-1.7548932477823385,4.200084812925103,-0.41782328832549515,0.6760763225784241,
ENSMUSG00000087293,0.0,,,,,
ENSMUSG00000087294,1.4903187824223993,0.4394423181934104,1.9068546909980402,0.23045401428223566,0.8177389930938952,
ENSMUSG00000087295,0.0,,,,,
ENSMUSG00000087296,0.0,,,,,
ENSMUSG00000087298,28.548888544761173,-0.20377334359798896,0.3986054537124009,-0.5112156436901492,0.609200065731738,0.932789522133078
ENSMUSG00000087299,0.0,,,,,
ENSMUSG00000087300,0.0,,,,,
ENSMUSG00000087301,0.0,,,,,
ENSMUSG00000087302,0.0,,,,,
ENSMUSG00000087303,3.9894019739706947,-1.4068179177410138,1.0756812941932645,-1.3078389717617,0.19092793264956087,
ENSMUSG00000087305,8.067998904386563,1.1590134008379003,0.7550456582999511,1.5350242572714299,0.12477786968611336,0.6527210701305466
ENSMUSG00000087306,0.0,,,,,
ENSMUSG00000087307,1.4166078027623772,-1.4410809014330264,1.8884843757592453,-0.7630886015954751,0.4454105573540361,
ENSMUSG00000087308,0.0,,,,,
ENSMUSG00000087309,0.1732313426164638,1.1311402341444858,4.4295453114643095,0.2553626060031331,0.7984430496264243,
ENSMUSG00000087312,0.5713834374032362,-0.811776983585186,2.8791600762605745,-0.28194923591727283,0.7779824355408926,
ENSMUSG00000087314,1.0811856813694378,-1.242319809740053,1.9574823919213127,-0.6346518440560215,0.5256555074390477,
ENSMUSG00000087316,0.29622415668797647,0.16935623189004442,3.909612097302053,0.04331791177107157,0.9654481130950496,
ENSMUSG00000087317,0.0,,,,,
ENSMUSG00000087318,0.0,,,,,
ENSMUSG00000087319,0.0,,,,,
ENSMUSG00000087321,0.0,,,,,
ENSMUSG00000087322,0.13219081305402985,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087323,0.1732313426164638,1.1311402341444858,4.4295453114643095,0.2553626060031331,0.7984430496264243,
ENSMUSG00000087325,0.0,,,,,
ENSMUSG00000087326,8.761251747685783,0.3418960032226176,0.7202383197519576,0.4746984350129593,0.635001933568224,0.9434982556218309
ENSMUSG00000087327,7.316259427610485,-1.1387646363109254,0.7920630998466526,-1.437719591445929,0.15051363200390505,0.6933389574556349
ENSMUSG00000087328,0.0,,,,,
ENSMUSG00000087329,0.0,,,,,
ENSMUSG00000087330,0.0,,,,,
ENSMUSG00000087331,14.931351865318398,-0.3389687025084469,0.5514313746679812,-0.6147069573481219,0.5387482643359389,0.9181058784044823
ENSMUSG00000087332,0.0,,,,,
ENSMUSG00000087333,0.0,,,,,
ENSMUSG00000087334,0.0,,,,,
ENSMUSG00000087335,0.0,,,,,
ENSMUSG00000087336,3.876059753711896,-0.4884225418694242,1.0734455881222305,-0.45500447090552376,0.6491060223607059,
ENSMUSG00000087337,0.0,,,,,
ENSMUSG00000087338,0.29622415668797647,0.16935623189004442,3.909612097302053,0.04331791177107157,0.9654481130950496,
ENSMUSG00000087339,0.0,,,,,
ENSMUSG00000087340,0.0,,,,,
ENSMUSG00000087341,0.13254031883603126,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087342,0.0,,,,,
ENSMUSG00000087343,0.0,,,,,
ENSMUSG00000087344,0.0,,,,,
ENSMUSG00000087345,0.0,,,,,
ENSMUSG00000087346,0.0,,,,,
ENSMUSG00000087347,0.8046215444953818,-0.3298567217164608,2.2888371851469573,-0.14411541539827,0.8854093320672719,
ENSMUSG00000087348,0.46954892888444394,-0.8156431610978819,3.047084252891813,-0.2676798845728672,0.788945734733884,
ENSMUSG00000087350,0.0,,,,,
ENSMUSG00000087351,0.1640333436339466,-0.7924339179736399,4.429545690206999,-0.17889733471438882,0.8580183156164846,
ENSMUSG00000087352,0.0,,,,,
ENSMUSG00000087353,0.0,,,,,
ENSMUSG00000087354,2.7052628727764296,-0.6464612090910882,1.3700926167492444,-0.4718375978296393,0.6370427121208132,
ENSMUSG00000087355,0.23402532157282205,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087356,0.13219081305402985,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087357,0.0,,,,,
ENSMUSG00000087358,0.0,,,,,
ENSMUSG00000087360,0.0,,,,,
ENSMUSG00000087361,3.081004699855716,-0.48662961425113066,1.1854426981978596,-0.41050454399096425,0.681435870871702,
ENSMUSG00000087362,1.1718930294990286,0.6750575104942428,1.8638902834478506,0.36217663479929296,0.7172200387477716,
ENSMUSG00000087363,0.0,,,,,
ENSMUSG00000087364,0.0,,,,,
ENSMUSG00000087365,0.9275209289868909,0.18333682543827448,2.1336389705233136,0.08592682640836272,0.9315245859836602,
ENSMUSG00000087366,4.891415934499586,0.4818737979210967,0.9343106491034651,0.5157532972395076,0.6060267249604478,
ENSMUSG00000087367,0.0,,,,,
ENSMUSG00000087368,4.156920369222198,0.3234118240726508,1.0126704344474036,0.3193653266367265,0.7494495005387614,
ENSMUSG00000087369,0.0,,,,,
ENSMUSG00000087370,99.86678749957726,0.5939962280745472,0.23345573846720108,2.5443633640130012,0.010947713357787164,0.24890692185411145
ENSMUSG00000087371,1.5484438833710756,1.9018595349044458,1.732209289187964,1.0979386537039133,0.2722312778370206,
ENSMUSG00000087373,0.0,,,,,
ENSMUSG00000087374,0.0,,,,,
ENSMUSG00000087376,0.0,,,,,
ENSMUSG00000087377,1.7112132051561357,2.064460679883934,1.7713861751457682,1.1654492446933817,0.24383719375242674,
ENSMUSG00000087378,0.0,,,,,
ENSMUSG00000087379,0.0,,,,,
ENSMUSG00000087380,8.36941419656731,-0.07991110854665784,0.7355747199329036,-0.10863764942050623,0.9134898975481651,0.9907946003635848
ENSMUSG00000087381,2.8541721657859456,-1.064715614206123,1.2723527160497392,-0.8368085364817194,0.4027001982685907,
ENSMUSG00000087382,2.426228776748819,-0.6554251912713063,1.3804791270448926,-0.4747809499114521,0.634943112586449,
ENSMUSG00000087383,0.0,,,,,
ENSMUSG00000087384,0.6020892477204752,-1.3165133120634493,2.6370619630405643,-0.49923487976956504,0.6176139250715205,
ENSMUSG00000087385,12.248212585602856,0.39608316968215956,0.5953742021621636,0.6652676052199477,0.5058793465617727,0.9049438720726808
ENSMUSG00000087386,0.0,,,,,
ENSMUSG00000087387,2.302261889036623,0.22112187922123772,1.3707493242646,0.16131460020224228,0.8718456245598436,
ENSMUSG00000087388,0.0,,,,,
ENSMUSG00000087389,0.13254031883603126,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087390,1.1004027658213533,1.430848601221929,1.9561176260058242,0.731473701887531,0.46448986191715835,
ENSMUSG00000087393,0.0,,,,,
ENSMUSG00000087394,0.0,,,,,
ENSMUSG00000087395,0.0,,,,,
ENSMUSG00000087396,6.361624928715268,0.21210006932876696,0.8000947466651033,0.2650936907320377,0.7909372875886268,0.9714911676642001
ENSMUSG00000087397,2.856199189577495,-0.02825296607430883,1.2810352759369887,-0.022054791624409983,0.9824042487521916,
ENSMUSG00000087398,0.13254031883603126,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087399,0.0,,,,,
ENSMUSG00000087400,0.0,,,,,
ENSMUSG00000087401,0.0,,,,,
ENSMUSG00000087402,0.0,,,,,
ENSMUSG00000087403,13.472744885758397,0.41052753843064327,0.5656403450352476,0.7257748532860777,0.4679768051862615,0.8941338154735142
ENSMUSG00000087404,0.23402532157282205,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087405,0.0,,,,,
ENSMUSG00000087406,3.087218187054754,0.8110714343111712,1.1716805798449579,0.6922291350245781,0.4887934447895256,
ENSMUSG00000087407,0.40725666418928586,2.2039625073604183,3.6482025971448575,0.6041228382122404,0.5457619766671697,
ENSMUSG00000087408,1.3466105981601715,0.16137877737863002,1.6835075257576042,0.09585866110459298,0.9236328269888643,
ENSMUSG00000087409,0.0,,,,,
ENSMUSG00000087410,2.1422954465383643,-2.2555807034724453,1.5937985336634088,-1.4152232266696243,0.15700305654262986,
ENSMUSG00000087411,0.3054221556704937,1.8979282834344424,3.9930332806231914,0.47530990854607486,0.6345660976553151,
ENSMUSG00000087412,136.07145731096762,-0.34291491454336687,0.2557362501582468,-1.3408928704130716,0.17995523735253371,0.7305773705056585
ENSMUSG00000087413,30.61366869149582,-0.8134816731084824,0.46125282983107485,-1.763635083618684,0.07779343699187354,0.5559325595819676
ENSMUSG00000087415,0.0,,,,,
ENSMUSG00000087416,0.0,,,,,
ENSMUSG00000087417,0.0,,,,,
ENSMUSG00000087422,0.0,,,,,
ENSMUSG00000087424,3.649059346356802,-0.352717937611607,1.0615736663437967,-0.33225950190194087,0.7396933172234708,
ENSMUSG00000087425,0.0,,,,,
ENSMUSG00000087428,0.0,,,,,
ENSMUSG00000087429,0.47874692786696116,0.9460099422267573,3.036012460028318,0.3115961988568168,0.7553474233917208,
ENSMUSG00000087430,0.2965736624699779,-1.6286479103286433,4.028942882821865,-0.4042370313246886,0.6860384249089879,
ENSMUSG00000087431,0.0,,,,,
ENSMUSG00000087432,0.0,,,,,
ENSMUSG00000087433,1.2434646630625867,-0.17473563292766237,1.8360078740748453,-0.09517150519613689,0.9241786027894424,
ENSMUSG00000087434,0.1733247721964675,-0.7924339179736393,4.429545690206999,-0.17889733471438868,0.8580183156164847,
ENSMUSG00000087435,0.0,,,,,
ENSMUSG00000087436,0.13219081305402985,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087437,0.0,,,,,
ENSMUSG00000087439,1.418007432257843,0.3662369494329196,1.698840973244466,0.21558047822067541,0.8293147741176203,
ENSMUSG00000087440,3.928892716559209,-0.38590113723678426,1.022168965919386,-0.3775316509337445,0.7057785475333667,
ENSMUSG00000087441,0.0,,,,,
ENSMUSG00000087442,0.23402532157282205,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000087443,0.29622415668797647,0.16935623189004442,3.909612097302053,0.04331791177107157,0.9654481130950496,
ENSMUSG00000087444,0.6720812256593507,0.2119189378245413,2.470726845085715,0.08577190078541011,0.9316477440644144,
ENSMUSG00000087445,4.818362854430474,-1.6850708694713965,0.9770610010708529,-1.7246322057932606,0.08459377563392259,
ENSMUSG00000087449,0.33735811583041414,-1.786254682048318,3.8648198913386738,-0.4621831630631578,0.6439499762768965,
ENSMUSG00000087450,0.13219081305402985,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
